STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870428,48,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870429,76,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870430,56,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870501,63,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870502,58,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870503,54,46
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870504,60,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870505,64,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870506,70,35
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870507,64,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870508,66,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870509,76,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870510,82,55
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870511,84,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870512,69,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870513,76,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870514,83,52
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870515,70,49
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870516,75,39
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870517,85,48
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870518,81,59
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870519,72,55
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870520,66,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870521,82,51
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870522,81,61
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870523,82,60
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870524,71,52
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870525,79,49
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870526,85,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870527,81,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870528,89,62
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870529,90,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870530,91,65
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870531,80,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870601,82,62
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870602,82,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870603,81,67
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870604,78,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870605,76,46
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870606,75,53
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870607,86,60
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870608,88,66
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870609,75,46
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870610,71,43
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870611,78,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870612,78,66
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870613,84,65
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870614,87,62
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870615,90,67
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870616,87,65
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870617,85,59
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870618,88,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870619,90,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870620,75,65
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870621,86,70
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870622,80,69
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870623,82,69
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870624,85,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870625,85,61
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870626,81,65
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870627,76,55
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870628,76,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870629,81,56
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870630,83,65
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870701,69,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870702,80,65
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870703,81,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870704,80,66
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870705,83,59
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870706,83,66
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870707,84,69
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870708,88,69
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870709,86,71
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870710,85,70
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870711,88,69
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870712,91,70
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870713,90,72
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870714,74,53
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870715,74,49
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870716,77,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870717,83,55
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870718,86,60
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870719,90,66
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870720,92,70
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870721,91,73
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870722,94,68
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870723,94,70
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870724,93,69
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870725,93,73
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870726,85,72
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870727,87,67
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870728,86,62
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870729,88,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870730,91,66
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870731,89,69
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870801,86,66
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870802,93,68
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870803,88,68
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870804,93,68
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870805,82,66
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870806,83,62
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870807,86,65
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870808,88,65
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870809,83,70
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870810,76,65
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870811,82,58
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870812,87,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870813,88,65
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870814,89,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870815,90,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870816,91,69
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870817,90,71
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870818,83,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870819,85,61
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870820,80,59
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870821,85,56
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870822,76,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870823,72,51
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870824,74,51
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870825,66,46
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870826,63,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870827,78,62
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870828,76,62
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870829,69,58
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870830,78,51
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870831,72,59
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870901,70,49
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870902,71,49
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870903,73,52
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870904,81,52
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870905,70,60
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870906,73,60
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870907,74,67
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870908,73,66
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870909,81,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870910,82,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870911,81,62
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870912,76,65
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870913,80,66
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870914,77,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870915,73,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870916,76,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870917,79,65
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870918,71,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870919,68,62
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870920,75,58
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870921,70,56
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870922,62,52
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870923,68,49
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870924,72,51
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870925,65,42
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870926,71,39
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870927,79,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870928,82,51
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870929,79,56
GHCND:USW00094823,PITTSBURGH ASOS PA US,19870930,66,47
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871001,61,44
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871002,64,44
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871003,49,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871004,57,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871005,67,38
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871006,57,48
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871007,51,43
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871008,48,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871009,56,31
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871010,65,46
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871011,49,42
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871012,51,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871013,55,35
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871014,62,28
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871015,68,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871016,73,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871017,70,43
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871018,60,38
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871019,68,33
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871020,61,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871021,45,34
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871022,50,29
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871023,60,42
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871024,68,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871025,52,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871026,60,27
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871027,51,38
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871028,50,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871029,47,33
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871030,66,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871031,65,43
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871101,73,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871102,75,49
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871103,75,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871104,74,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871105,60,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871106,45,31
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871107,60,40
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871108,68,40
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871109,59,39
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871110,39,28
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871111,36,25
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871112,46,25
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871113,55,34
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871114,62,42
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871115,65,33
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871116,69,39
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871117,68,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871118,55,40
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871119,48,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871120,41,23
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871121,24,15
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871122,36,16
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871123,52,30
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871124,56,47
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871125,67,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871126,55,40
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871127,51,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871128,57,43
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871129,49,40
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871130,41,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871201,38,33
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871202,33,30
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871203,36,30
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871204,36,30
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871205,32,28
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871206,33,23
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871207,40,23
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871208,59,35
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871209,60,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871210,48,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871211,48,29
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871212,47,33
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871213,37,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871214,40,31
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871215,60,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871216,32,27
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871217,32,26
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871218,31,25
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871219,37,30
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871220,55,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871221,42,27
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871222,38,21
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871223,41,33
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871224,54,29
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871225,53,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871226,37,30
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871227,36,26
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871228,38,31
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871229,37,18
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871230,28,16
GHCND:USW00094823,PITTSBURGH ASOS PA US,19871231,43,19
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880101,43,19
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880102,27,9
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880103,32,14
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880104,29,9
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880105,9,1
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880106,13,-3
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880107,19,-2
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880108,24,15
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880109,24,9
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880110,24,9
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880111,32,3
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880112,47,20
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880113,44,15
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880114,17,9
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880115,32,7
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880116,49,21
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880117,54,40
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880118,48,35
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880119,46,31
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880120,61,42
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880121,43,25
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880122,28,23
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880123,35,26
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880124,43,29
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880125,35,25
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880126,29,5
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880127,21,8
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880128,26,8
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880129,48,17
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880130,58,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880131,62,40
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880201,57,51
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880202,57,28
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880203,39,28
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880204,39,18
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880205,19,3
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880206,9,-2
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880207,26,-3
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880208,27,19
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880209,36,16
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880210,34,23
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880211,43,23
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880212,34,14
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880213,18,9
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880214,41,5
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880215,48,30
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880216,32,26
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880217,50,27
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880218,49,29
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880219,47,34
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880220,45,22
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880221,23,9
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880222,58,19
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880223,55,25
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880224,30,22
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880225,26,12
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880226,39,15
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880227,39,25
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880228,39,18
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880229,45,29
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880301,43,28
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880302,54,28
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880303,41,31
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880304,34,21
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880305,38,12
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880306,51,16
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880307,45,34
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880308,66,26
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880309,55,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880310,44,31
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880311,53,23
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880312,63,31
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880313,47,27
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880314,31,21
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880315,28,20
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880316,34,21
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880317,36,20
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880318,35,27
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880319,37,25
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880320,32,21
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880321,32,18
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880322,47,14
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880323,75,34
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880324,74,56
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880325,75,48
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880326,65,39
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880327,40,30
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880328,60,27
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880329,79,42
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880330,64,42
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880331,68,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880401,62,52
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880402,72,49
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880403,73,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880404,64,47
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880405,79,43
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880406,80,47
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880407,49,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880408,46,39
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880409,57,34
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880410,64,35
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880411,66,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880412,59,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880413,62,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880414,66,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880415,48,31
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880416,43,27
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880417,66,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880418,62,29
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880419,49,30
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880420,57,27
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880421,50,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880422,60,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880423,80,48
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880424,51,39
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880425,60,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880426,71,33
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880427,62,39
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880428,43,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880429,47,39
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880430,59,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880501,64,34
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880502,62,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880503,64,46
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880504,62,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880505,57,51
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880506,68,53
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880507,76,46
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880508,82,44
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880509,70,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880510,74,53
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880511,66,46
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880512,76,38
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880513,83,52
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880514,73,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880515,84,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880516,83,60
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880517,74,52
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880518,57,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880519,70,55
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880520,67,53
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880521,75,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880522,83,52
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880523,83,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880524,72,53
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880525,53,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880526,71,35
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880527,79,46
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880528,82,49
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880529,86,53
GHCND:USW00094823,PITTSBURGH ASOS PA US,19880530,88,62
